fips,cancer_incidence_rate_per_100000,cancer_mortality_rate_per_100000,breast_cancer_incidence_rate_per_100000,breast_cancer_mortality_rate_per_100000,colorectal_cancer_incidence_rate_per_100000,colorectal_cancer_mortality_rate_per_100000,leukemia_cancer_incidence_rate_per_100000,leukemia_cancer_mortality_rate_per_100000,lung_cancer_incidence_rate_per_100000,lung_cancer_mortality_rate_per_100000,non_hodgkin_lymphoma_cancer_incidence_rate_per_100000,non_hodgkin_lymphoma_cancer_mortality_rate_per_100000,prostate_cancer_incidence_rate_per_100000,prostate_cancer_mortality_rate_per_100000,median_household_income,over_65_percent,uv_exposure,low_income_low_access_share,non_english_speaking,population_in_poverty_percent,population_over_25_no_high_school_diploma_percent,population_uninsured_percent,population_minority_percent,walkability_index,hospital_beds_per_100000,median_aqi,pesticide_mass,population
51595,452.1,134.4200619587947,,17.901163960379396,29.822372072040253,,9.131338987192404,5.767699511626214,95.0,42.34,,5.0592975116944015,142.8,18.668440836763804,,15.939349112426036,4280.0,1.771553905854564,2.2,41.789940828402365,15.902366863905328,11.427514792899409,73.3173076923077,7.830174069220591,1479.2899408284022,,,5408.0
51600,,190.47,140.1,30.22,29.822372072040253,24.58,9.131338987192404,5.767699511626214,40.39309708817822,27.803400262631644,14.5,5.0592975116944015,107.8,18.668440836763804,111574.0,15.32258064516129,,1.5909594504764015,13.4,12.851750171585447,5.104667124227865,6.524536719286204,44.58647906657515,15.70286332843872,,,,23312.0
51610,,134.4200619587947,133.9,17.901163960379396,29.822372072040253,,9.131338987192404,5.767699511626214,40.39309708817822,27.803400262631644,,5.0592975116944015,115.7,18.668440836763804,124796.0,13.173527150744286,,0.0,5.8,3.655042281081837,2.166468656090572,2.613739604444755,28.834998951708712,15.997713323302056,,,,14309.0
51620,535.9,254.19,139.2,17.901163960379396,65.9,,9.131338987192404,5.767699511626214,40.39309708817822,49.06,,5.0592975116944015,162.1,18.668440836763804,,20.573923892701185,4239.0,27.44115590771382,0.5,27.785402370555207,11.59076731129133,4.6288209606986905,62.78228321896444,6.816912272200463,1310.043668122271,,,8015.0
51630,507.6,134.4200619587947,154.1,17.901163960379396,29.822372072040253,,14.2,5.767699511626214,89.9,48.65,16.7,5.0592975116944015,125.9,18.668440836763804,63274.0,10.908840634571044,4167.0,3.7923083257844015,5.9,17.815478853367285,4.738635190474551,9.845486768298978,41.91472521421935,9.267138526273031,3575.4843594067243,15.0,,29059.0
51640,530.4,372.85,165.7,17.901163960379396,45.4,40.64,9.131338987192404,5.767699511626214,122.3,120.85,,5.0592975116944015,110.6,18.668440836763804,,20.25929397063417,4198.0,3.7773359840954273,6.5,38.06622930334271,16.713527022805373,19.65010934083099,27.38206810371759,8.326428642443055,2202.436738519213,,,6402.0
51650,454.1,185.71,136.1,22.96,29.822372072040253,12.66,8.7,6.68,65.4,46.1,15.5,6.08,126.9,25.7,54550.0,15.283829872234016,4190.0,7.005442533251841,1.9,22.14043160783908,5.477587316618456,7.185819233700035,62.53874778980387,11.424969698862563,618.4850076570812,44.0,,135169.0
51660,,134.4200619587947,118.2,15.42,29.822372072040253,15.34,16.4,8.18,40.39309708817822,27.803400262631644,22.0,7.91,96.8,18.668440836763804,,9.134022928414057,,1.4740156192501124,12.2,32.715934127487955,8.521602748422271,11.20654243997162,34.73430673288771,14.858468655547563,504.1263676761642,,,53558.0
51670,526.3,247.58,137.0,34.04,56.7,23.41,12.8,5.767699511626214,84.5,61.87,17.2,5.0592975116944015,132.7,51.06,,15.315555555555555,4221.0,14.443805055110442,2.8,36.644444444444446,10.244444444444444,8.373333333333335,54.80444444444444,7.662382481962335,791.1111111111111,14.0,,22500.0
51678,534.2,209.89,155.8,17.901163960379396,29.822372072040253,,9.131338987192404,5.767699511626214,67.3,53.98,,5.0592975116944015,107.5,18.668440836763804,,14.28174878556558,4194.0,1.675660323771656,1.6,16.16932685634976,3.608605135322693,4.732824427480916,20.58292852185982,14.340318797722505,346.9812630117973,,,7205.0
51680,453.0,193.61,131.9,24.27,42.0,17.91,18.8,7.53,66.3,50.84,19.7,5.89,104.1,31.72,,14.271952575027788,4319.0,8.027207283506247,2.2,23.69890082746696,6.407311349882673,8.299370137087811,37.77695442756577,13.758312430372929,1838.95269853032,36.0,,80970.0
51683,,134.4200619587947,113.7,18.73,40.9,,9.131338987192404,5.767699511626214,61.1,47.33,18.2,5.0592975116944015,,18.668440836763804,78462.0,10.36112870997612,4122.0,1.8111631104412893,19.7,15.441785662069302,9.286514937375117,16.630927433110777,60.40742726253716,13.082402651008708,365.5148886397972,,,41038.0
51685,,134.4200619587947,,17.901163960379396,29.822372072040253,,9.131338987192404,5.767699511626214,40.39309708817822,27.803400262631644,26.3,5.0592975116944015,,18.668440836763804,80667.0,8.650558468201504,4120.0,10.173054018076089,23.3,15.614315021654887,14.309322999772052,17.141554593116023,67.49487121039435,12.64603503364556,,,,17548.0
51690,450.7,271.13,135.9,37.64,59.0,37.38,9.131338987192404,5.767699511626214,76.5,79.39,,5.0592975116944015,108.7,18.668440836763804,,18.45642891032737,4337.0,14.195789016713697,3.0,36.62027518582951,9.323106120512412,9.773841530918869,56.52380199272498,7.075006996729715,1739.6805313933262,,,12646.0
51700,444.9,191.86,134.1,25.92,37.4,16.33,10.4,6.23,68.0,50.77,18.3,6.83,119.1,27.53,51884.0,12.93893597353855,4192.0,7.143133815481494,3.3,22.757848782171934,5.487743760510519,10.096223452239087,57.90947867826397,10.993846623902284,521.210366295063,18.0,,179582.0
51710,473.3,188.76,136.0,23.82,39.2,14.96,12.4,6.65,76.7,48.06,17.3,4.24,116.8,28.98,49146.0,11.194842406876791,4195.0,8.139932373158487,3.3,23.71592304543594,7.449038067949242,9.961522717969707,56.918952108063856,13.118525847759685,835.4482194023741,39.0,,244300.0
51720,,185.99,,17.901163960379396,29.822372072040253,,9.131338987192404,5.767699511626214,74.9,27.803400262631644,,5.0592975116944015,,18.668440836763804,,21.592340639959687,,18.06467913087418,0.0,41.8745275888133,10.833963214915595,7.432602670697909,6.500377928949358,9.158228904925563,7482.993197278911,,,3969.0
51730,556.8,261.85,159.0,38.93,42.1,24.34,17.9,11.06,91.1,63.58,16.1,5.0592975116944015,210.1,57.07,,16.78087752914813,4232.0,26.76125848241826,1.8,35.22457861063298,11.617030950602448,11.928810366665584,85.02809262446819,7.68690105883891,1857.6856873761808,,,30791.0
51735,437.0,134.4200619587947,141.7,17.901163960379396,29.822372072040253,,9.131338987192404,5.767699511626214,57.7,27.803400262631644,,5.0592975116944015,96.4,18.668440836763804,96831.0,20.064351126144707,4186.0,7.851851851851852,1.0,9.099909248411848,2.8710502433792597,3.151555152215164,9.446415312267966,5.698922944990447,,,,12121.0
51740,474.3,206.38,136.0,25.06,38.1,17.63,10.1,7.54,75.9,56.24,18.1,5.39,142.5,32.53,50224.0,14.73973525973821,4202.0,5.896268383315015,1.9,24.476363981002727,7.177683470056129,8.80993249860469,62.97848590473984,11.979262624792815,577.0790113836207,,,94961.0
51750,,195.0,120.1,17.901163960379396,38.4,,9.131338987192404,5.767699511626214,40.39309708817822,27.803400262631644,,5.0592975116944015,107.1,18.668440836763804,,8.798295295239164,4178.0,16.394441735738663,1.0,41.927886502551445,4.357090786743678,6.835641787696966,16.856389839062413,11.385214595631878,,,,17833.0
51760,444.3,160.86,125.7,25.56,37.7,13.99,10.7,5.27,67.3,40.83,16.0,3.5,133.9,23.48,,13.148194195425615,4219.0,6.518652002311301,4.6,29.33652659084861,9.200246037874129,11.370963168479232,58.81919269913145,13.61535597058298,1346.2285098567831,22.0,,229233.0
51770,466.1,189.41,123.5,24.62,44.2,16.62,7.8,6.31,74.3,53.31,19.9,5.09,103.5,19.12,,16.49785113294728,4249.0,7.275950201995218,3.0,31.02035874982345,8.685256552531225,11.005629426363472,41.94729727003087,12.881596249885163,957.4060248986098,39.0,,99122.0
51775,485.7,198.45,144.3,25.61,40.6,15.32,10.6,11.45,67.6,55.55,19.3,5.0592975116944015,92.3,36.83,57185.0,19.29221035982602,4229.0,4.761712765099589,1.9,14.215104784499802,6.267299327797549,5.820482404112298,15.42111506524318,10.323255874451156,3242.3882957690785,41.0,,25290.0
51790,521.4,199.38,142.2,22.38,42.4,24.0,16.4,5.767699511626214,68.6,48.62,34.3,5.0592975116944015,115.5,24.49,48049.0,21.18410381184104,4113.0,0.8211909374210393,2.3,19.56609894566099,7.368207623682076,9.184914841849148,19.464720194647203,8.541721195474604,535.279805352798,,,24660.0
51800,452.9,175.82,144.7,26.81,43.0,17.94,10.3,7.4,40.39309708817822,39.61,14.4,4.57,130.5,26.38,70664.0,14.454548438987558,4222.0,3.8706626470414376,1.4,15.754571419191754,6.618298808312269,6.5110578553998,51.07842815403303,6.237296246334118,279.04533665999145,47.0,153499.4,91383.0
51810,464.2,134.4200619587947,146.9,22.19,29.822372072040253,12.04,11.1,7.17,64.5,27.803400262631644,20.2,5.61,107.1,21.73,74186.0,14.19240510821013,4199.0,2.552089754654173,3.9,12.42120998398694,4.092866869824033,6.988968288820578,38.94832794389663,10.732454337851753,177.20822742979317,36.0,42521.7,450882.0
51820,541.7,207.6,150.1,29.13,43.3,15.58,16.3,5.767699511626214,82.4,57.38,33.0,5.0592975116944015,118.0,18.668440836763804,,17.55156950672646,4153.0,7.954870037132248,2.9,26.04035874439462,9.112107623318384,9.955156950672643,25.49775784753363,8.073596035252075,,,,22300.0
51830,478.2,134.4200619587947,196.4,17.901163960379396,29.822372072040253,,9.131338987192404,5.767699511626214,40.39309708817822,27.803400262631644,,5.0592975116944015,182.7,18.668440836763804,56163.0,16.07689237727817,4189.0,5.651123116292294,2.5,15.84408673673008,3.4721298390315285,8.327790341891712,32.0606624983371,10.394013163806395,266.06358919781826,,,15034.0
51840,,187.84,141.8,27.3,36.6,17.73,9.131338987192404,5.767699511626214,63.1,42.76,16.8,5.0592975116944015,,24.73,53797.0,16.727572370306678,,4.365912300118307,8.8,22.714244769274863,9.186013184293492,10.500859845227858,35.14617368873603,9.58501565459876,3725.995987388937,14.0,,27912.0
53001,383.36034658420095,142.35941092829862,,,38.9,10.551858609140629,18.9,4.794580537964779,46.99344375375328,32.39836867958506,,5.183065469649676,,,49142.0,11.135925286772917,,23.23259290901324,26.4,34.11836361790681,17.00842554055426,15.759821337935234,66.607451020201,8.854753581295908,152.26880519744188,18.0,3006917.65,19702.0
53003,383.36034658420095,142.35941092829862,,,33.15051641263359,10.551858609140629,,4.794580537964779,46.99344375375328,39.24,,5.183065469649676,,,50423.0,23.30800494787065,,4.6154557646950005,1.1,25.89238381339459,6.50291570948931,6.131825410849974,10.266831595688284,6.400837175988002,110.443541261707,25.0,33881.65,22636.0
53005,383.36034658420095,142.35941092829862,133.1,22.57,33.15051641263359,12.59,15.0,6.91,46.99344375375328,32.39836867958506,17.0,5.17,94.1,21.02,65650.0,14.904715641581348,4125.0,5.228996957363124,7.6,17.74705428094562,5.833644720125551,7.048800538076377,30.391849139326904,10.79945802961131,220.7109583239917,20.0,4008838.9,200715.0
53007,450.5,142.35941092829862,122.6,21.04,37.0,12.56,12.9,5.3,46.99344375375328,32.39836867958506,17.5,6.84,120.9,19.65,56135.0,19.134280458690466,,4.596082977930521,10.6,19.64698054870651,11.178949290960563,9.055092429520045,32.47361486177971,10.032802249354448,293.5305858870494,22.0,1522230.75,76653.0
53009,501.1,164.3,136.8,23.36,39.5,14.47,16.2,5.87,59.8,32.39836867958506,24.4,7.89,100.2,24.08,49913.0,29.538976491200543,,12.598733964483785,1.9,21.601161057503727,6.077246933919092,7.433121518788735,17.838184147904084,8.749432787023185,108.52226667712664,36.0,24528.85,76482.0
53011,383.36034658420095,160.3,132.8,21.8,33.15051641263359,12.96,11.3,6.06,56.7,32.39836867958506,16.7,5.87,,21.29,71636.0,15.448283016910468,,3.612443959629775,5.9,15.0845523394543,4.76937441643324,6.085693536673928,22.528063077082685,10.478790633106044,121.58937649133728,28.0,15136.4,481950.0
53013,469.8,167.13,110.2,,33.15051641263359,10.551858609140629,,4.794580537964779,71.4,32.39836867958506,,5.183065469649676,130.4,,51111.0,28.75248508946322,,14.222658165767534,6.1,15.929423459244532,9.020874751491052,6.560636182902585,15.18389662027833,5.82362742647738,397.61431411530816,18.0,110472.45,4024.0
53015,451.4,183.24,128.1,19.5,33.15051641263359,15.23,16.4,7.23,63.9,46.02,19.7,6.03,,22.62,51752.0,19.037075987785865,,8.87120398398594,2.4,20.47435861954446,7.059105711307299,4.910561905552634,17.655144420151476,8.389064362977214,80.2590429801013,16.0,46388.0,108399.0
53017,453.6,142.35941092829862,114.2,18.01,33.15051641263359,10.551858609140629,16.8,7.81,46.99344375375328,32.39836867958506,16.9,5.183065469649676,133.7,23.74,60452.0,17.52822201317027,,14.930654940022375,12.7,20.315145813734716,11.500470366886171,11.070084666039511,36.79680150517404,9.472420294610428,,,568898.25,42520.0
53019,383.36034658420095,169.89,,,33.15051641263359,10.551858609140629,,4.794580537964779,46.99344375375328,41.41,,5.183065469649676,,,,27.41070260368965,,24.539796053502847,2.7,31.218108072746304,7.915739892712286,6.764359544681407,26.939683370404293,5.074291622549762,170.0902786863797,,25511.85,7643.0
53021,383.36034658420095,142.35941092829862,,16.48,33.15051641263359,11.94,15.0,6.34,46.99344375375328,32.39836867958506,21.8,5.76,86.0,16.71,62002.0,9.527011880744228,,8.876322556708416,23.8,22.67802435926175,13.519283526008474,13.778674437719497,60.13065616293593,10.933993307999271,26.68630778919952,20.0,4221442.55,93681.0
53023,383.36034658420095,142.35941092829862,,,33.15051641263359,10.551858609140629,,4.794580537964779,46.99344375375328,32.39836867958506,,5.183065469649676,,,52525.0,26.395039858281667,,3.53045013239188,0.0,12.931798051372898,3.4100974313551817,6.37732506643047,11.20460584588131,5.47024880086241,1107.1744906997344,,81556.65000000001,2258.0
53025,383.36034658420095,142.35941092829862,113.3,23.23,37.8,13.74,12.4,6.26,46.99344375375328,32.39836867958506,21.8,6.09,91.2,21.1,54982.0,13.89371740749938,,10.646319569120289,15.0,26.87587948017548,13.075283503021272,11.719849350219352,47.32431090141544,6.829044557119175,113.81508153298569,20.0,8070082.25,96648.0
53027,503.7,188.27,126.1,26.52,44.2,12.91,18.3,6.53,67.7,49.26,24.7,5.86,120.5,21.74,47770.0,21.675771665604792,,5.42192672774977,4.2,22.890374005340995,7.358104352776912,6.52035407827136,20.766175493771097,9.796710066196464,104.37988857108,16.0,26723.0,73769.0
53029,478.5,142.35941092829862,123.2,17.44,45.2,16.18,16.6,4.69,46.99344375375328,32.39836867958506,18.3,4.61,113.4,21.51,64809.0,24.558423509567987,,5.139734542582732,2.5,13.78122512977063,3.242780951928445,4.3937900150854645,21.378597645717274,8.744532640945453,29.695796263081,,5725.3,84187.0
53031,481.1,142.35941092829862,122.2,15.07,33.15051641263359,13.7,19.6,4.794580537964779,46.99344375375328,32.39836867958506,20.0,5.183065469649676,131.5,19.0,54471.0,36.44619010212097,,6.695232994108195,1.5,18.909662215239592,3.129615082482325,5.137470542026708,12.772977219167322,9.609206205467885,122.54516889238022,18.0,2186.0,31825.0
53033,446.8,142.35941092829862,141.3,18.01,33.15051641263359,10.551858609140629,14.9,5.29,46.99344375375328,32.39836867958506,20.4,5.03,107.5,18.47,89418.0,13.178137797384704,,2.456078941658999,10.8,12.848124817982765,4.714246421675961,5.2733764062516855,41.78140493936354,12.96403417026152,219.4993042896744,36.0,13535.75,2225064.0
53035,502.7,142.35941092829862,140.6,18.36,38.6,12.4,15.4,5.95,56.8,32.39836867958506,21.4,5.26,137.8,21.8,71610.0,17.870940155050288,,7.84166158967559,2.3,13.778653628065218,3.581029578538363,4.433620256929856,23.96772574318169,9.321104232162504,118.98343527487032,18.0,5136.35,268945.0
